Crack1_30,Crack2_30,Crack3_30,Crack4_30,Crack5_30,Crack6_30
1.13796,-0.85347,0.8829,-0.24525,0.21582,0.34335
1.57941,0.01962,-2.02086,-0.69651,1.03005,2.26611
-1.5696,0.26487,3.10977,-0.2943,0.22563,-2.08953
0.37278,-0.12753,1.18701,1.54017,-0.15696,2.53098
1.0791,0.0981,-0.93195,-0.14715,4.00248,-0.72594
-0.0981,-0.70632,-0.2943,0.48069,0.07848,0.50031
-9.1233,-5.85657,-6.06258,-2.72718,-1.95219,0.18639
-1.01043,-1.31454,4.65975,0.95157,1.53036,1.11834
1.64808,-0.75537,-0.57879,1.32435,-2.19744,2.06991
-0.64746,-0.06867,1.05948,0.22563,0.90252,2.40345
2.99205,0.14715,4.27716,1.72656,1.58922,-2.56041
-2.99205,1.19682,-0.15696,-0.48069,-0.72594,-1.09872
0.25506,-1.03005,-0.31392,-0.15696,-0.35316,1.12815
1.26549,-0.11772,-1.80504,0.56898,-1.03005,1.60884
-0.40221,0.76518,1.59903,0.0981,-1.30473,1.7658
0.64746,-0.06867,1.54998,-2.65851,-3.34521,-1.68732
-2.22687,1.19682,-2.02086,-1.28511,-3.07053,-4.64013
0.83385,1.92276,0.94176,0.10791,-1.46169,0.92214
-2.57022,-0.75537,-1.45188,-1.84428,0.18639,-0.65727
-0.77499,-0.12753,3.21768,0.56898,2.02086,0.35316
1.82466,0.44145,-0.50031,-0.42183,0.48069,1.59903
0.24525,0.77499,1.72656,-1.69713,-2.56041,-0.87309
0.04905,0.36297,-1.04967,-2.76642,0.0,-0.38259
0.31392,2.69775,1.29492,1.54998,-0.45126,-0.13734
0.11772,1.25568,-1.11834,-1.44207,-3.17844,1.10853
1.79523,3.19806,1.99143,-0.17658,-0.05886,-2.7468
-0.81423,0.45126,-0.43164,-1.77561,-1.46169,0.5886
-0.31392,1.1772,2.28573,-0.72594,-0.75537,-5.44455
-0.34335,0.0,1.1772,0.61803,4.64013,-4.74804
1.0791,-1.82466,-1.84428,1.32435,4.32621,0.46107
0.31392,2.49174,0.08829,1.40283,-1.01043,-3.09996
-1.65789,-1.55979,0.79461,2.33478,-1.24587,-0.08829
1.23606,-0.63765,-0.87309,-0.91233,-0.32373,-5.43474
1.03005,1.53036,-0.44145,2.36421,1.0791,0.97119
0.15696,-1.00062,0.0981,1.03986,1.32435,0.10791
3.07053,0.50031,1.18701,0.03924,0.50031,3.36483
-5.38569,0.87309,-2.63889,-3.90438,-5.5917,-5.77809
1.63827,-1.3734,0.13734,-3.14901,1.51074,-0.67689
0.56898,0.45126,-1.70694,1.75599,-2.71737,0.37278
-0.71613,-2.07972,0.30411,2.05029,1.00062,0.04905
0.52974,-0.26487,2.38383,0.46107,-0.80442,0.0981
-3.31578,1.48131,-3.03129,0.63765,-1.38321,-0.1962
1.06929,0.86328,1.21644,-1.0791,-0.42183,1.58922
-0.67689,2.7468,-0.21582,-0.65727,-2.19744,3.02148
-0.27468,0.70632,-0.51993,0.30411,-1.97181,-1.46169
-5.48379,-7.41636,-5.46417,-3.8259,-1.95219,-1.70694
-1.15758,-1.82466,-0.25506,2.53098,3.69837,-2.89395
-0.53955,0.57879,-1.7658,0.08829,-1.38321,2.97243
-1.42245,0.86328,2.30535,0.61803,-2.48193,0.23544
0.72594,-2.44269,-0.27468,-4.26735,0.65727,-1.88352
-0.59841,1.52055,-1.21644,-2.28573,-0.07848,1.55979
1.44207,3.63951,2.02086,2.63889,2.10915,2.11896
2.68794,1.52055,0.96138,0.48069,-0.34335,-1.75599
2.70756,2.54079,0.74556,-0.26487,1.46169,0.32373
1.53036,1.12815,-1.16739,1.06929,-1.65789,3.63951
3.09015,0.2943,-1.34397,2.50155,1.2753,0.84366
-0.53955,1.4715,-2.11896,3.25692,2.10915,0.01962
-6.09201,0.67689,-2.86452,-3.59046,-4.47336,-5.11101
-0.35316,-2.26611,-1.55979,-1.57941,1.35378,2.14839
-1.36359,-0.54936,0.94176,-0.13734,0.84366,-0.35316
1.95219,1.03005,2.68794,0.86328,1.0791,-0.07848
0.15696,1.78542,2.19744,-1.42245,0.12753,2.59965
0.52974,0.24525,2.77623,0.86328,1.59903,-0.70632
-0.38259,0.1962,0.0,-0.35316,1.13796,-2.10915
-0.04905,1.55979,0.91233,-0.20601,-2.85471,-3.17844
-1.8639,-1.79523,-1.16739,-0.52974,4.16925,-0.06867
0.63765,1.62846,1.77561,0.53955,1.6677,-7.44579
-0.54936,0.24525,3.68856,-1.44207,-0.7848,-0.17658
-1.13796,0.04905,0.0981,1.94238,-1.84428,-1.55979
0.60822,-0.91233,-0.66708,1.71675,-1.22625,-0.33354
-0.91233,-2.19744,3.03129,-0.60822,2.10915,2.40345
0.72594,0.94176,0.04905,-0.44145,0.7848,-1.08891
-0.82404,2.31516,0.8829,1.41264,0.84366,-0.54936
-1.15758,0.77499,-0.30411,0.50031,0.47088,-0.74556
1.18701,0.23544,2.76642,2.28573,0.24525,-1.57941
-1.79523,-0.42183,-0.13734,0.99081,1.32435,1.03005
2.41326,1.54998,-3.4335,-0.04905,-0.33354,1.90314
3.17844,0.10791,0.54936,2.44269,-1.15758,0.82404
3.7278,2.17782,-0.73575,3.0411,-0.00981,3.78666
2.16801,1.03005,-1.28511,1.13796,1.69713,-4.18887
-2.59965,2.52117,-1.16739,-0.81423,-1.35378,-1.54017
-0.30411,-0.81423,0.27468,1.18701,-1.03005,-0.01962
2.66832,-1.58922,-0.76518,1.28511,-1.54017,3.51198
1.09872,-0.36297,0.81423,-1.0791,1.15758,0.22563
-7.1613,-1.54998,-6.3765,-5.61132,-1.39302,-4.00248
0.52974,4.65975,-0.61803,1.05948,1.19682,0.18639
0.46107,0.8829,-2.943,-1.99143,-2.08953,1.88352
-1.75599,2.58984,-2.37402,1.52055,-0.03924,0.91233
-1.29492,-2.76642,-2.1582,0.1962,3.46293,2.03067
2.61927,2.43288,3.26673,1.19682,2.10915,-1.62846
1.87371,-1.49112,-0.13734,-0.77499,0.8829,2.52117
2.86452,1.71675,1.19682,1.06929,-2.05029,1.01043
-8.3385,-3.55122,-6.48441,-5.35626,-2.07972,-3.63951
-2.75661,-0.46107,-0.72594,1.03005,-1.40283,-3.7278
1.95219,0.16677,2.34459,0.52974,0.03924,2.10915
-0.66708,1.14777,2.88414,-0.84366,-1.74618,1.10853
1.39302,0.89271,-1.24587,-1.43226,-0.99081,1.1772
-0.08829,-2.88414,-2.13858,-1.6677,-0.87309,-0.63765
1.61865,1.06929,-3.2373,0.32373,1.49112,-4.98348
-1.20663,0.57879,-3.26673,0.06867,1.55979,0.24525
0.60822,0.76518,1.10853,-0.31392,2.20725,0.74556
0.87309,1.03986,3.88476,3.0411,-0.3924,-2.79585
1.03986,-0.51012,0.04905,-0.2943,5.3955,0.69651
1.53036,0.43164,-0.89271,0.96138,0.2943,1.38321
-0.0981,1.35378,0.46107,1.74618,0.59841,0.71613
0.5886,-1.04967,0.46107,-1.55979,-0.47088,-0.74556
-3.34521,1.61865,-2.28573,-4.38507,-2.10915,-1.38321
-0.53955,-2.20725,-0.8829,1.52055,2.48193,-1.40283
-0.11772,1.68732,0.95157,-3.00186,1.02024,-0.64746
2.05029,2.23668,0.77499,0.50031,-1.88352,5.2974
3.4335,1.01043,1.16739,1.11834,-0.81423,2.36421
1.39302,2.05029,-3.08034,0.71613,0.73575,-0.64746
2.40345,-1.15758,1.01043,-1.85409,-1.18701,-2.69775
-4.57146,-0.26487,-5.11101,-3.61989,-0.22563,-0.02943
-2.78604,-4.96386,-3.60027,-1.72656,-3.18825,-5.35626
-2.82528,-0.33354,-0.08829,0.94176,0.59841,-0.93195
-1.49112,2.3544,1.14777,1.82466,-1.04967,-1.82466
2.36421,3.61008,1.14777,2.56041,3.14901,3.37464
0.63765,1.23606,2.87433,0.31392,0.06867,-4.53222
0.26487,-0.81423,-4.5126,0.36297,-0.89271,0.13734
3.10977,3.01167,-1.08891,0.38259,1.44207,-0.47088
0.59841,-1.04967,2.71737,-2.72718,-0.63765,-1.82466
2.63889,0.00981,3.17844,0.56898,1.35378,-0.51012
0.80442,-2.46231,-1.41264,-1.18701,1.20663,-2.79585
1.40283,-1.05948,0.3924,-0.35316,-0.15696,-0.20601
-0.76518,1.13796,0.60822,-1.04967,-0.03924,-1.38321
0.08829,1.38321,0.7848,-0.70632,-2.08953,-3.80628
-5.26797,-8.38755,-6.51384,-1.23606,-1.11834,-3.93381
0.89271,0.38259,0.84366,2.71737,-0.64746,-1.63827
1.09872,-1.91295,0.75537,1.21644,-1.04967,-0.67689
0.73575,-0.42183,-0.59841,-3.42369,2.11896,2.5506
0.38259,1.80504,1.58922,-0.28449,1.02024,3.73761
-1.15758,-0.64746,0.18639,1.0791,1.70694,-1.50093
-0.03924,0.4905,-0.08829,0.14715,-0.45126,1.08891
-0.57879,0.0,-0.94176,0.72594,1.28511,0.45126
1.67751,0.32373,-0.51993,-0.22563,1.01043,-2.98224
1.24587,-0.27468,-0.55917,0.35316,-1.23606,0.69651
-0.74556,-1.43226,0.86328,-0.55917,-1.26549,-1.44207
1.80504,-1.8639,-3.09996,-0.42183,0.38259,1.78542
0.8829,-0.12753,1.38321,-1.59903,-1.02024,5.25816
1.62846,-3.12939,-0.35316,-1.19682,0.22563,1.54998
0.7848,0.32373,0.05886,-0.01962,2.73699,0.45126
-1.93257,-1.7658,3.50217,-0.17658,2.98224,-0.8829
-2.44269,-0.96138,1.82466,0.35316,-1.28511,-1.3734
2.62908,-0.96138,-2.49174,1.22625,0.84366,-1.84428
-0.57879,-0.92214,-0.24525,0.51012,-0.38259,-2.99205
-0.08829,2.30535,0.90252,1.67751,0.981,-6.82776
-2.80566,-1.13796,2.943,0.59841,1.16739,-3.64932
2.99205,4.04172,-1.72656,-1.14777,-1.62846,4.99329
2.59965,0.99081,-6.14106,-0.22563,-0.46107,6.79833
-0.17658,1.32435,0.81423,-2.32497,2.85471,0.95157
-0.7848,-0.20601,1.08891,-0.92214,-0.70632,-2.17782
-2.58003,-0.10791,0.59841,-0.57879,0.13734,-3.35502
2.03067,-2.20725,2.52117,-1.08891,0.12753,0.42183
1.19682,2.26611,-1.44207,-1.53036,-1.67751,-0.63765
-0.94176,-0.87309,0.53955,-0.1962,-0.63765,0.3924
0.08829,1.36359,-2.1582,-2.04048,-1.01043,2.61927
1.48131,0.75537,1.23606,1.4715,-1.35378,-1.32435
-2.04048,-0.55917,3.11958,-0.35316,0.36297,-3.18825
1.85409,3.8259,2.58984,-0.28449,1.31454,-1.69713
-3.44331,1.41264,-1.03005,-4.25754,-3.88476,0.64746
-0.37278,0.34335,0.80442,0.02943,-1.71675,-0.41202
0.06867,1.39302,2.12877,-1.21644,1.04967,2.01105
2.07972,-2.86452,-0.59841,-1.11834,1.57941,-1.42245
-0.81423,-0.07848,1.46169,-2.1582,0.12753,-4.66956
0.0981,0.24525,-1.41264,0.37278,0.42183,-2.8449
-0.57879,-2.0601,-0.24525,1.90314,2.69775,-1.62846
-1.6677,-3.71799,1.55979,1.75599,1.77561,-3.55122
0.37278,-0.43164,1.04967,-0.47088,0.69651,4.26735
1.21644,1.59903,-1.42245,-1.84428,-0.50031,-0.40221
4.16925,2.69775,1.92276,3.96324,2.34459,7.6518
1.0791,2.13858,3.41388,2.27592,1.38321,1.54998
-0.64746,0.54936,-1.19682,-1.12815,-0.69651,0.48069
-0.76518,-0.26487,-2.77623,-0.67689,0.41202,-0.77499
1.77561,3.15882,4.59108,3.47274,1.02024,-4.44393
-1.54017,0.67689,1.5696,-0.23544,-2.50155,-0.01962
-6.98472,-4.73823,-8.49546,-4.85595,-5.13063,-3.6297
0.92214,0.8829,-0.12753,0.37278,0.37278,1.24587
0.96138,-2.81547,-1.04967,-3.97305,0.73575,-0.23544
-2.82528,-1.88352,-0.57879,-2.29554,-0.70632,0.0981
-0.00981,-0.82404,0.981,-0.14715,-0.08829,1.26549
-4.92462,-2.51136,-2.38383,-3.59046,-1.09872,0.90252
1.42245,1.31454,0.61803,-0.81423,2.18763,2.86452
0.32373,-0.31392,-0.56898,0.73575,-0.01962,0.3924
1.72656,-0.40221,1.962,0.81423,0.53955,0.13734
-0.61803,3.51198,-1.60884,-0.92214,1.31454,-1.91295
0.17658,2.13858,2.23668,1.59903,-1.0791,-1.74618
1.52055,-0.83385,0.65727,-0.24525,2.23668,-0.51012
2.82528,-2.03067,-1.46169,0.43164,0.76518,1.46169
0.76518,-3.02148,-2.68794,1.1772,1.40283,2.20725
-2.31516,1.74618,-2.88414,-1.4715,-4.6107,-6.31764
-1.02024,-0.57879,2.00124,2.7468,0.5886,-2.58984
-1.19682,0.36297,-2.33478,2.19744,2.95281,0.97119
-0.8829,0.59841,2.90376,-0.10791,-0.65727,0.36297
1.42245,0.56898,-3.83571,-0.05886,0.77499,3.06072
1.3734,0.97119,3.31578,2.5506,-0.36297,-0.82404
-1.3734,-2.50155,1.80504,2.02086,1.69713,-1.80504
2.3544,2.05029,4.07115,1.15758,-0.981,-1.77561
0.07848,1.62846,0.62784,-0.37278,-1.51074,2.80566
1.0791,-0.63765,-1.05948,-0.99081,1.30473,-1.6677
3.63951,-0.28449,0.44145,-0.80442,1.08891,2.44269
3.49236,1.88352,1.85409,0.5886,-0.15696,3.94362
0.52974,0.63765,1.12815,1.7658,-0.99081,-4.30659
0.35316,-1.55979,-0.42183,-3.17844,-1.06929,0.10791
1.23606,0.81423,0.77499,-1.10853,-3.36483,-2.47212
0.30411,-0.93195,0.87309,2.71737,-0.13734,0.27468
0.95157,1.06929,-2.51136,0.27468,3.20787,-0.50031
0.01962,0.84366,0.93195,-0.10791,-0.34335,-0.70632
-4.28697,-6.19011,-5.31702,-2.29554,-3.02148,-4.88538
-0.89271,-1.90314,1.21644,1.88352,2.81547,-1.05948
0.86328,-1.10853,-1.71675,-1.19682,0.71613,0.8829
-1.21644,0.17658,2.50155,0.92214,0.41202,0.63765
3.85533,3.70818,-1.40283,-1.58922,-1.74618,2.97243
-0.64746,-1.12815,1.52055,-2.17782,0.3924,-3.52179
-0.24525,1.73637,0.67689,-2.28573,0.73575,-1.83447
-3.16863,-1.23606,-0.72594,1.63827,0.05886,0.96138
0.59841,0.11772,-2.6487,-1.41264,1.15758,3.2373
0.40221,3.28635,0.63765,-1.99143,-2.36421,3.03129
-0.52974,3.18825,-0.12753,-0.36297,-2.79585,0.92214
-1.54998,2.37402,3.06072,1.45188,-2.32497,-3.58065
-0.96138,-1.15758,0.31392,1.82466,3.28635,1.5696
0.33354,0.48069,-2.02086,-2.3544,-1.25568,2.16801
-1.01043,2.69775,-1.19682,-0.2943,-2.2563,-5.0031
5.70942,-1.16739,3.1392,4.43412,-0.79461,1.46169
-0.8829,-0.35316,-1.33416,-1.43226,2.62908,-0.4905
-0.13734,-1.42245,2.47212,-0.36297,-0.87309,-0.67689
0.38259,-0.69651,2.72718,0.81423,0.56898,-3.47274
-0.81423,-0.00981,2.39364,-0.97119,-0.03924,1.94238
-0.92214,2.51136,0.51993,1.60884,0.71613,-0.81423
1.49112,3.10977,-1.25568,-0.90252,-2.23668,-1.55979
-0.12753,-0.91233,0.96138,1.49112,1.38321,-1.87371
0.81423,-0.74556,2.58003,-3.4335,-1.00062,0.46107
-3.67875,1.28511,-3.60027,-3.59046,-1.30473,-1.28511
1.45188,0.15696,0.11772,0.13734,-0.67689,-1.03005
0.21582,-0.36297,-1.83447,-0.60822,-1.83447,-2.17782
-1.26549,0.73575,2.81547,0.08829,-0.74556,-0.20601
0.53955,-1.59903,-2.58984,-1.04967,-0.8829,1.18701
1.3734,1.01043,-2.17782,0.10791,-1.41264,-1.51074
1.08891,1.55979,0.81423,0.28449,-1.42245,0.61803
0.81423,-1.16739,1.23606,2.99205,-0.53955,0.64746
2.60946,3.14901,4.11039,1.40283,1.73637,-1.74618
0.76518,-0.17658,1.1772,1.84428,-3.83571,0.03924
-0.18639,1.3734,0.70632,-1.20663,-2.19744,1.22625
-0.36297,-0.22563,1.14777,1.06929,1.33416,0.33354
-0.66708,-0.00981,0.95157,-0.8829,0.06867,1.59903
1.32435,1.8639,0.50031,-1.51074,0.63765,1.7658
-0.0981,-0.06867,1.23606,-0.44145,-0.93195,-2.10915
0.73575,0.54936,-2.73699,-1.84428,-1.98162,1.18701
-0.38259,0.22563,3.32559,2.52117,0.48069,-3.32559
1.61865,-0.89271,-1.39302,-3.36483,2.70756,3.51198
1.32435,2.72718,0.12753,-0.35316,-2.52117,-1.64808
-1.68732,1.3734,-0.03924,1.57941,3.20787,-1.82466
0.13734,-0.63765,5.50341,-0.20601,0.12753,-1.84428
1.21644,0.08829,-0.96138,-1.01043,2.78604,1.33416
-1.48131,-0.91233,1.75599,1.55979,0.86328,0.56898
-0.36297,-0.31392,-2.04048,-0.30411,-0.99081,-0.10791
-2.68794,-0.22563,-0.1962,2.1582,-0.3924,0.2943
3.7278,-1.95219,2.26611,4.04172,-0.23544,0.73575
0.15696,-0.94176,-0.83385,0.65727,1.00062,-0.77499
-0.4905,2.78604,0.71613,0.06867,1.04967,-2.23668
0.981,2.05029,2.46231,0.26487,-3.60027,-3.68856
0.79461,-1.15758,0.17658,1.22625,-0.22563,-2.90376
1.45188,2.5506,-0.11772,1.49112,0.07848,2.60946
0.4905,-0.26487,-2.5506,-3.71799,1.72656,-0.77499
-0.67689,0.14715,-2.0601,0.17658,2.51136,0.31392
-0.26487,0.13734,1.85409,-1.75599,2.28573,-1.55979
1.32435,0.52974,1.69713,-2.39364,0.46107,2.36421
-0.93195,0.79461,0.55917,0.7848,-1.20663,-0.33354
0.45126,-1.12815,4.38507,0.48069,-2.23668,-2.19744
-0.75537,0.53955,2.56041,-1.13796,0.83385,-1.67751
2.21706,-0.50031,0.16677,-0.7848,0.92214,2.58003
-4.11039,-4.74804,-3.46293,-0.81423,0.24525,-1.06929
0.33354,-0.96138,1.962,0.04905,0.17658,0.981
-1.55979,1.68732,2.21706,0.43164,-0.37278,0.3924
4.88538,3.17844,2.01105,1.78542,0.0981,5.81733
1.80504,0.28449,-0.82404,0.92214,0.04905,2.69775
0.21582,2.50155,0.44145,-0.21582,0.47088,-4.33602
0.61803,1.40283,-6.63156,-0.43164,0.92214,4.47336
0.53955,-0.21582,-0.70632,1.28511,0.70632,-0.12753
6.70023,0.82404,0.92214,2.27592,-0.73575,5.50341
-0.13734,-2.42307,0.24525,1.23606,-0.32373,-6.4746
-2.07972,2.18763,-2.70756,-2.28573,0.55917,-1.02024
0.981,-1.95219,0.10791,0.91233,-0.31392,-0.82404
-0.59841,-1.71675,-2.70756,0.59841,1.55979,-2.57022
3.66894,-0.70632,-1.01043,1.41264,-2.98224,2.77623
2.98224,-2.69775,-0.7848,-1.2753,0.79461,1.60884
-0.44145,0.63765,1.97181,-2.12877,-0.81423,4.14963
-0.79461,-0.2943,1.28511,2.98224,2.52117,1.64808
-9.32931,-5.97429,-5.16987,-2.75661,-0.71613,1.44207
3.08034,1.79523,0.37278,0.65727,-0.85347,5.73885
0.92214,-0.17658,-1.75599,0.46107,1.26549,-0.45126
-1.12815,0.44145,-0.35316,-1.34397,0.48069,2.23668
1.98162,0.18639,1.5696,-0.40221,2.24649,2.1582
-0.14715,-1.21644,0.42183,-1.03986,-1.43226,-0.46107
-0.2943,-0.72594,-0.37278,0.02943,-1.06929,-0.54936
0.38259,0.95157,2.12877,-0.84366,-1.43226,-5.42493
0.10791,-0.59841,0.64746,1.89333,0.74556,1.77561
4.01229,2.32497,1.68732,3.76704,1.77561,6.07239
0.96138,-2.12877,0.45126,1.12815,-0.96138,1.19682
0.51012,-0.23544,1.82466,1.44207,0.40221,0.0981
-0.0981,-1.83447,1.59903,2.66832,-1.82466,-0.24525
-0.57879,0.86328,5.37588,0.25506,0.46107,2.3544
-5.33664,2.01105,-1.75599,-1.83447,-2.30535,-1.04967
0.11772,-1.46169,-0.82404,-2.28573,-0.15696,3.71799
-1.00062,2.09934,1.0791,-1.80504,0.60822,3.01167
1.53036,-2.65851,-0.90252,-1.10853,2.04048,-0.46107
-1.6677,0.63765,2.97243,-0.99081,0.03924,2.07972
-0.46107,-1.40283,0.63765,-0.86328,-0.41202,-3.48255
-0.51012,-1.26549,-3.15882,0.51993,-1.61865,-2.41326
0.11772,0.51993,1.09872,-1.23606,-2.40345,5.37588
-2.92338,-0.94176,1.36359,1.33416,0.8829,-1.38321
0.35316,1.13796,-0.3924,3.83571,2.26611,1.0791
-5.57208,-8.36793,-5.80752,-3.21768,-3.09015,-2.24649
0.55917,-1.26549,-1.5696,0.42183,0.42183,1.98162
-0.84366,-1.39302,2.85471,-0.75537,0.94176,1.84428
1.02024,-0.56898,2.19744,0.10791,0.35316,-0.23544
0.8829,2.38383,-0.8829,0.54936,2.07972,0.1962
-1.2753,0.94176,0.7848,-4.16925,-0.76518,-3.26673
-2.87433,0.60822,1.68732,0.51993,0.1962,-1.52055
1.89333,-1.10853,-1.54017,0.0,1.08891,-1.8639
0.25506,-0.81423,-0.07848,-0.77499,-0.84366,-0.44145
0.15696,2.48193,1.74618,2.31516,0.99081,1.21644
-0.24525,-0.15696,0.65727,-1.05948,1.60884,-1.55979
1.14777,-1.33416,-1.00062,0.63765,0.08829,-2.96262
1.34397,0.70632,-1.15758,-1.5696,0.2943,0.05886
1.11834,-3.4335,0.15696,-2.2563,-0.42183,1.84428
1.16739,2.38383,2.50155,2.79585,-1.25568,-0.3924
-0.52974,0.0,3.02148,0.26487,0.92214,-1.88352
1.61865,-0.05886,2.59965,3.10977,-0.52974,-2.00124
-1.94238,0.00981,1.46169,1.57941,2.36421,-0.76518
-0.93195,-0.52974,-0.50031,2.1582,2.47212,-5.37588
3.40407,-1.32435,1.11834,-2.49174,-0.07848,-4.2183
0.92214,-1.88352,-2.62908,0.12753,-1.39302,2.10915
0.44145,-1.64808,-2.73699,-0.50031,-1.30473,-2.38383
2.19744,-0.77499,1.36359,0.24525,1.87371,1.1772
1.91295,0.03924,1.87371,0.17658,1.15758,1.48131
-1.25568,-0.32373,-0.46107,2.69775,2.96262,-3.28635
-0.85347,1.71675,2.52117,0.42183,-1.36359,4.0221
1.82466,-0.00981,-2.61927,2.85471,0.77499,1.4715
-3.03129,-1.38321,1.43226,1.38321,-2.80566,-4.65975
0.8829,1.44207,-1.91295,0.18639,-1.80504,0.72594
2.48193,3.71799,0.32373,0.24525,1.1772,4.32621
-0.46107,-0.36297,0.80442,0.95157,-2.27592,-0.30411
-2.66832,-0.35316,-1.85409,-0.13734,-1.00062,-1.51074
1.14777,4.39488,-1.05948,1.58922,-0.73575,2.7468
-2.30535,-1.09872,2.75661,-1.00062,0.81423,-0.71613
1.33416,-2.19744,-1.64808,-1.46169,2.69775,2.19744
2.90376,0.83385,2.88414,3.16863,0.51993,-3.29616
1.68732,-2.28573,-0.17658,-2.58984,-0.10791,4.34583
-1.00062,0.81423,-1.35378,0.95157,-0.50031,-1.70694
-0.13734,-0.26487,1.52055,1.28511,0.32373,-0.25506
-1.06929,0.42183,1.64808,0.38259,-1.29492,1.90314
1.82466,1.57941,0.46107,2.32497,-1.03005,3.58065
0.41202,0.30411,0.96138,0.20601,-1.65789,2.4525
-2.07972,-0.6867,1.06929,-0.0981,-1.13796,-1.31454
-0.51993,-0.44145,0.17658,-2.943,-1.74618,1.89333
1.13796,0.37278,1.34397,2.22687,2.38383,-0.05886
-2.03067,-2.20725,-0.11772,2.19744,4.06134,-2.81547
1.01043,3.86514,3.11958,2.85471,0.03924,-0.94176
-1.48131,2.12877,1.79523,1.46169,-1.65789,-2.1582
0.14715,-2.08953,-0.10791,-0.40221,-1.02024,-0.25506
3.65913,2.88414,4.11039,0.0,-0.47088,0.02943
2.65851,3.95343,3.58065,-2.03067,0.66708,-1.69713
-1.68732,0.15696,3.8259,-0.5886,-1.10853,-1.61865
-0.64746,0.96138,1.58922,-0.5886,-0.26487,1.79523
-0.70632,1.98162,4.14963,-0.69651,-0.37278,4.10058
-0.11772,2.87433,0.12753,0.41202,-2.77623,2.66832
-0.82404,0.05886,0.81423,-0.28449,-3.18825,1.09872
-0.06867,1.83447,3.40407,0.97119,1.03986,-2.0601
1.34397,-1.46169,-0.2943,0.11772,-0.81423,-1.46169
-0.30411,1.94238,3.52179,0.59841,-0.17658,-0.85347
-1.8639,-0.4905,-0.15696,-2.03067,0.62784,0.46107
1.24587,0.51993,-1.10853,-0.54936,-0.14715,-0.14715
4.36545,1.01043,-0.92214,1.75599,1.43226,-0.30411
1.34397,0.32373,-0.71613,0.33354,1.60884,-6.29802
-1.81485,-0.26487,-1.94238,0.11772,3.97305,-0.25506
-2.92338,1.57941,0.70632,0.66708,-2.32497,-2.42307
3.09996,0.00981,0.44145,2.28573,-0.20601,-0.90252
-1.24587,-0.76518,1.44207,1.59903,1.65789,-1.68732
1.63827,-0.69651,1.09872,1.02024,-0.07848,0.67689
1.75599,-0.59841,-2.56041,0.20601,1.52055,0.82404
1.01043,1.31454,-1.4715,-1.33416,-2.68794,0.63765
-3.45312,0.47088,0.24525,1.12815,0.14715,-2.67813
1.14777,3.39426,3.60027,1.50093,-1.00062,-0.4905
2.09934,1.77561,1.61865,0.45126,-1.60884,-1.74618
0.75537,3.06072,2.38383,1.49112,0.3924,0.53955
3.55122,3.51198,4.14963,0.94176,-0.24525,0.54936
-0.74556,-1.03986,3.47274,1.87371,0.76518,1.93257
0.2943,-1.71675,-1.00062,1.0791,-2.90376,-3.08034
-5.20911,-2.1582,-1.65789,-3.55122,-0.97119,0.10791
0.45126,2.00124,1.08891,-1.15758,-3.38445,1.69713
-1.28511,2.41326,1.19682,1.13796,0.73575,-4.22811
-3.40407,-0.87309,1.49112,0.73575,-1.10853,-0.99081
-2.33478,2.67813,3.78666,2.12877,0.42183,-4.14963
-3.09996,-2.57022,-1.12815,0.45126,2.1582,-2.52117
-0.27468,-0.69651,-0.85347,2.38383,3.05091,1.91295
-1.84428,2.80566,-2.07972,-1.24587,-1.89333,-0.14715
-0.17658,-0.04905,-1.67751,-1.59903,-0.6867,0.24525
0.03924,1.03005,-1.92276,1.00062,-2.23668,0.08829
1.40283,1.75599,-0.83385,1.48131,1.13796,2.73699
1.60884,3.45312,3.52179,2.39364,0.94176,-1.63827
2.32497,5.16006,1.55979,1.70694,-0.32373,2.97243
-1.91295,2.26611,2.10915,1.13796,-3.924,-3.09015
0.79461,1.39302,1.3734,1.05948,-1.08891,3.16863
-1.21644,1.30473,1.30473,0.57879,-1.71675,2.19744
3.61989,2.23668,1.88352,0.46107,-0.77499,4.6107
-0.26487,0.51993,-1.90314,-2.44269,0.61803,5.09139
-0.77499,-0.24525,-1.89333,0.84366,-0.60822,0.02943
1.34397,-0.73575,1.32435,-1.67751,-0.72594,3.25692
0.72594,-2.28573,-0.44145,-0.37278,0.3924,-0.95157
-1.39302,-0.51993,1.14777,-0.52974,-0.60822,1.38321
-2.49174,0.08829,-1.83447,0.03924,3.18825,0.3924
1.48131,0.44145,-0.37278,1.10853,-0.06867,2.06991
0.67689,-2.37402,-1.30473,-0.20601,2.06991,1.41264
-1.61865,-1.3734,-0.6867,3.27654,2.3544,-2.08953
1.77561,1.34397,-6.32745,0.17658,0.31392,7.04358
0.12753,0.69651,0.85347,0.15696,1.30473,4.69899
0.82404,1.34397,-1.21644,-3.14901,-2.92338,-2.09934
3.97305,2.09934,1.74618,3.4335,1.6677,8.15211
-2.86452,0.48069,-0.03924,-0.60822,-1.38321,-0.3924
-0.14715,0.6867,1.62846,2.63889,0.0981,-3.69837
2.41326,0.56898,-0.15696,1.61865,-1.79523,3.20787
-3.41388,0.63765,1.19682,0.32373,-1.2753,-2.8449
2.53098,2.62908,1.19682,-0.03924,-0.5886,-4.35564
0.20601,-1.44207,-0.6867,-0.03924,0.46107,3.94362
1.6677,2.37402,0.0,0.27468,-1.60884,0.24525
