RMS,Standard_Deviation,Peak_to_Peak
1.2695519693183104,1.3833236336302506,3.91419
0.9266599597209323,0.8667603650317659,2.09934
1.131642073581572,1.2371443339077295,3.86514
1.5552227945378116,1.454803485708637,4.44393
2.246190110987937,2.281871511527325,5.052149999999999
2.0903358305305875,2.287325147258256,6.25878
1.3373120669275365,1.4053146004187105,3.5610299999999997
1.1016648926965042,1.091020198566461,3.38445
1.5820836531454334,1.6989879685242035,3.88476
1.9218004493443122,2.104629513819475,5.46417
2.2273633264130934,2.43971695578606,5.83695
1.1389180449883125,1.111861551237383,2.87433
1.671595406445591,1.7337399997548653,4.28697
1.8663079183243048,1.9923592364029132,5.36607
2.3287474376797497,2.545213905407559,6.994529999999999
1.216631174493733,1.1989155220239662,3.55122
4.543961220103006,3.0415472187293098,8.01477
2.9179404846655115,3.012297838466509,6.7590900000000005
0.7006084698674432,0.7067944448211234,1.91295
0.9088600139735491,0.9954451481623685,2.6683199999999996
1.7227702584355233,1.6543715001141672,3.6395099999999996
2.330771495942921,2.552928183572738,6.13125
2.259365319962666,2.1350197865570237,5.503410000000001
1.3402951766868372,1.4681662736727064,3.73761
2.2071155625725627,1.66842020625201,4.4145
1.405976418987886,1.532627406824633,4.355639999999999
1.6052419675083254,1.749125109084539,4.6793700000000005
1.4602682850935305,1.456733802130643,3.4335
1.858492352889836,2.0344191405091525,5.454359999999999
1.4254912316461297,1.5418623886456275,4.2183
1.1958748111947168,1.193944574505031,3.18825
1.4517805709197242,1.5835499592497864,4.6107000000000005
1.6684307810634518,1.1910649005490843,3.4335
1.3661342271716934,1.393260623584116,3.87495
1.0278988967306075,1.0185721944958048,2.7958499999999997
2.6300894797040653,2.4152803067697963,6.317640000000001
2.360370398740418,1.624832366082729,3.8259
1.7073674895727633,1.7832059871450636,4.89519
1.4994438721072556,1.458330548826294,3.924
1.3464679159007094,1.467104003644595,4.01229
1.4445703833320134,1.386358140871254,3.4923599999999997
2.915248556881557,3.1789466077743427,8.50527
2.3252355860966003,2.3451994542618335,5.8565700000000005
1.4869082294143106,1.5619048116194532,4.6107
1.3616418997849618,1.4773145620178527,3.38445
2.064622428932225,2.0469852624848084,4.3262100000000006
1.5186553841638992,1.5373045222954367,4.04172
1.931698356731713,2.086747880257699,5.886
2.2113663616415984,1.2214402071325472,2.7958499999999997
1.390126960640646,1.2569209649138644,3.40407
1.9486579983285932,2.1269692314347193,5.70942
1.5878165098965311,1.6949757252067064,5.01291
1.1722094843286333,0.9323199528863467,2.6487
1.8702956456533817,1.9355878290147415,5.08158
2.7044362959219432,2.4786358415709238,6.994530000000001
3.0571177359565334,3.0252021099952975,8.35812
1.2955639308038798,1.374198582112498,3.54141
1.2381214952095776,1.0122665154790016,2.92338
1.1664278387881526,1.0555851743180178,2.6879399999999998
1.6844372758580237,1.8432047610290072,4.68918
1.9057424217086634,1.5828326827179175,4.57146
1.1553262169837573,1.2436575670617696,3.0999600000000003
1.745302574498187,1.7491141051372263,5.07177
0.405506370110261,0.40159540848968883,1.06929
2.444944471670062,2.0088850517612995,4.96386
3.118181195825541,2.154331988343486,6.12144
1.5001390072589942,1.3982972714841433,3.87495
1.5498713411280305,1.257325418032261,3.11958
2.145068905641495,2.012790322589514,5.22873
1.7866907153869693,1.9244951532986516,5.81733
0.8145845011415329,0.8894520219775769,2.58003
1.3946137889573587,1.4064919651352439,3.61008
1.9274424108128367,1.6718496608248001,4.09077
1.6538556386668093,1.6882598632408459,3.8259
2.172027194477546,2.0720467951834483,5.2974
2.2249136230087676,1.5697072932078768,4.09077
3.3904160459300563,3.7109662389571803,11.54637
1.3823168392955356,1.512382600521442,3.85533
1.1226486735840382,1.0146341566692894,2.50155
1.6012252109556606,1.2518369785718906,3.31578
1.7020090848171172,1.8626363189952033,5.630940000000001
2.5032068924581523,2.7374886588751375,7.445790000000001
1.9711632148175857,1.7768985628307543,4.71861
1.995304322390447,2.038042551388464,5.82714
0.781215250427179,0.6828492891700189,1.67751
0.7424772451058685,0.8066818931400407,1.90314
1.8260790852671196,1.4013600165375064,4.09077
2.13885373248149,2.2134260195610787,5.45436
2.000883313801682,2.1911545083517043,6.445169999999999
2.068514743022152,1.5205521096759558,3.5217899999999998
0.8988337218306843,0.613471522077431,1.59903
3.7905548880869673,3.045379633871613,8.21097
1.1731874113712608,1.0095819839517741,3.08034
1.6702851434111483,1.8186762854010057,4.2183
1.2805025228987252,1.017678953850378,2.4132599999999997
1.9390245259408143,2.0778960209115374,6.023339999999999
2.009414334824951,2.0801179147634876,5.493600000000001
1.9216502154398445,1.36233553087336,3.0607200000000003
1.445014442972803,1.3405452642413833,3.47274
1.3248888348272845,1.442562640341833,4.19868
1.3788314741838468,1.4682132493476552,3.9926700000000004
1.0727344522760516,1.1691610515236983,3.54141
1.618412164345041,1.0586561241120747,2.86452
2.176641302649566,2.3573302764950013,6.8375699999999995
1.1425737504423947,0.8888531299151732,2.6585099999999997
2.5475797502727957,2.424119614771515,6.7689
1.5252052609075277,1.3253548410142846,3.39426
1.1436681834343387,0.9146722513993742,2.33478
1.407942920185332,1.5403095414493801,3.58065
2.1214035216573013,2.3082994621669,6.82776
2.095684808600759,1.172443440392755,2.97243
2.8814025784676462,1.4197028023216691,3.63951
1.245670436772905,1.3181576452116794,3.59046
1.461058907385325,1.0610910667562894,2.6487
1.389815398461249,1.5172955042311305,3.63951
3.0785691087906413,3.2619255570966055,9.7119
1.996843111012981,2.1204128352752445,6.0625800000000005
3.102677772255766,3.398299259881331,9.1233
2.4165410622209587,1.9089026568581229,3.9436199999999997
1.4692692591387053,1.580785441465729,4.00248
2.4769132994616503,2.7012074444644196,7.57332
3.816302249881421,2.8319444158581217,7.2397800000000005
2.7667649518977937,2.4115798846627494,7.03377
2.6817239895727525,2.4981693568431265,6.602130000000001
0.9918131555388847,1.0642772503065168,2.85471
1.9916555044736024,1.6421678241641442,4.26735
1.8374926968834462,1.9923688968963555,4.777469999999999
1.7595304531891456,1.8925216460902103,4.85595
1.2826989214153102,1.0646388844674046,2.70756
1.2182516549752767,1.2552417946316161,3.2961600000000004
2.475446155241515,2.6600986729217393,7.66161
0.9364483017764514,0.9008265416604908,2.33478
2.8521102337304565,3.068945260376926,7.98534
1.3044349290401571,1.4273151076899595,3.68856
2.300586184366932,2.3301562030301746,5.86638
2.0767139005529867,1.562821572819495,4.64994
1.376881640501463,1.484501849264594,4.43412
2.4700299498184224,2.6842975685642605,7.66161
2.21765315074292,0.5736851318624181,1.63827
2.2704163627845886,2.0862251470442974,5.493600000000001
2.4572499801404004,2.6810618128196895,7.61256
2.4129675432545707,2.0696728726733604,5.209110000000001
0.9967172418996271,0.8649950463904403,2.42307
1.4962152911763735,1.4137624811226248,3.7964700000000002
2.1363438308942686,2.2111371505358957,6.07239
0.9353000315406815,0.8610848226510557,1.962
1.6432701688858102,1.5124769852100228,4.42431
2.477217631123677,2.7124587911321347,7.553700000000001
1.4495914057071393,1.1315938825921603,3.2274900000000004
2.0826293447586877,1.5415471581855678,4.03191
1.7864168920215684,1.8689015526238937,5.33664
1.4910715946090585,1.6332211333037545,4.6793700000000005
1.0579574476556228,0.9958269469089496,2.71737
0.6857533832581506,0.44233201886139784,1.3047300000000002
2.317555836608905,2.5384494199963883,6.02334
2.219778510302323,2.100494878603611,6.13125
2.0917932109556143,2.1463658272531267,5.67018
3.071731202742193,1.837176682347128,5.24835
1.3188036080478398,1.063378660214695,3.02148
1.6003134113354172,1.6967840630086082,4.669560000000001
1.8189593611045851,1.8978103594801037,4.92462
1.4055827885969576,1.024024921591267,2.8154700000000004
1.7173711876149549,1.8512321705366943,4.905
1.3779645753973504,1.2950302339443662,3.74742
1.5587767935628243,1.2058840499111017,2.8939500000000002
0.624458707361824,0.6419069136253325,1.87371
1.961280468061618,2.0402032889298067,5.55246
3.1643852683104186,2.4120686815594614,7.33788
1.1573860006929408,1.267670656061739,2.9626200000000003
1.9183295512632859,2.0446018536698043,5.93505
0.9888006357704268,1.0511389441172847,2.80566
0.8481537876470281,0.9282700080903185,2.53098
1.8968973775484006,1.972433804311313,4.60089
1.5653893365389966,1.7147522690785395,4.29678
0.9492664127366984,0.9856666353641071,2.51136
1.885222355691763,1.736608305680933,4.30659
0.7175731691263268,0.7649640656854412,1.9325700000000001
1.9668010259301778,2.1201556349004194,4.82652
1.6692381142305612,1.8179141430221615,4.50279
1.900875779384334,1.9992906756222317,5.6505600000000005
2.3970984748545483,2.2530881378565732,4.77747
2.49174,2.728885042540268,6.91605
0.39810151638746616,0.39681015479697596,1.02024
3.573152506694893,2.3445256936787873,6.0822
1.839377179998708,1.7308020728090199,4.44393
1.169092456095753,1.1814270607870805,3.06072
2.180521230187865,2.3547079048663337,6.09201
1.3777550415258875,1.2082068111834166,3.0705299999999998
1.2849914258274255,1.336313816627666,3.55122
1.5237533354516406,1.5610419692500261,4.72842
1.2901175719677644,1.0133623953946584,2.7468
1.8635471508121282,2.027677403602457,5.346450000000001
1.377306764849429,1.4912447710956105,4.00248
1.330506302183496,1.3909978104044594,3.6296999999999997
3.2775874074385873,2.7391796724859065,8.416979999999999
0.9760498105117383,1.059564774386163,3.1392
3.3138977645817618,3.424861939821808,8.57394
1.6822743745893534,1.828070973097051,5.56227
1.687994777865145,1.7818049665998803,4.79709
1.3729386189302126,1.452892683989427,4.1202
1.9363798613779268,1.6828244151990426,5.042339999999999
2.132191708559528,2.2433884987736743,6.55308
1.9871809102343954,1.969242761601525,4.79709
1.7787778095647584,1.9294418795288963,4.94424
0.8846150841750325,0.9678399037805787,2.69775
1.897108755040153,2.0767509726758284,4.904999999999999
1.4537623439716685,1.5906535108784692,4.68918
1.3798257002426066,1.4496434090458246,3.5806500000000003
2.4063612062718267,2.218385689935364,6.21954
1.9385364244449987,2.0115396428308343,5.94486
2.107533392084216,2.2431282379190898,6.53346
0.9596934696558063,0.9442908493467465,2.54079
2.469146664295177,1.5125056176027907,3.81609
2.7998228089648816,2.2495508623723093,6.1410599999999995
2.119451956780337,1.7435509984511495,4.68918
2.2230384989581267,2.0930357843739795,4.93443
1.4359452076071706,1.195169119593541,3.4825500000000003
1.397836076119085,1.5223611342779346,3.8455199999999996
1.1238267380027938,1.0431756149901128,2.79585
2.9815918456841133,3.263831376163603,8.60337
2.4159934214831793,0.7132461454154518,2.0306699999999998
1.2575052749392346,1.3545143660367724,3.55122
2.271256882367118,2.478423582392647,6.99453
0.9396286820334935,0.9865108213293963,2.68794
1.6730820067617724,1.361554729296623,3.68856
1.4846088102931358,1.2175101905281944,2.99205
2.039851056915676,2.233714955754203,5.93505
2.7986023294673363,1.9689495221868945,5.73885
2.368788315985622,2.5130334014632596,6.592320000000001
2.77402794293785,2.4906892587715554,6.85719
2.1513108569311874,1.9875400554831593,5.76828
2.109123383552987,2.2799032363216645,6.64137
1.49703514257348,1.6336482772371783,4.42431
1.1489851260133876,1.099543031026981,2.8449
1.6219809817164936,1.591576891196275,4.52241
1.8243874796489916,1.9057575710357284,5.454359999999999
1.6407793207649835,1.460402281766911,3.91419
1.6852559759573618,1.1596509948773381,3.12939
0.9614717558254116,1.0399849311744858,2.6487
2.2791102425069303,2.4944780861575033,6.33726
1.2069224035951938,1.186201683458593,3.26673
1.7466438007647695,1.8249316007538476,4.6205099999999995
2.2881881953305325,1.7181499235020208,4.64013
0.9939132590422567,1.0714568045983002,3.1391999999999998
1.3945907869156458,1.5255701290960046,3.7572300000000003
1.4924424727606755,1.6346965158340554,4.7578499999999995
1.7504734856603799,1.9175175163424192,4.43412
1.2835926729496394,1.4061041825519187,3.67875
1.9322047878265907,2.1056839939839027,5.85657
1.1365990353022475,1.2338897733711873,3.24711
2.6562586592800033,2.7990115072432267,8.30907
1.841795387536303,1.868483551094309,4.5126
2.140896245664418,2.3440276020047204,6.91605
2.5854670183063635,2.4162390454071385,6.25878
2.1307770147178706,2.3171495497938843,5.93505
1.5487895111667047,1.6810535380528486,3.99267
1.798265139210567,1.8446000147891142,5.14044
1.530014095523306,1.315296274989023,3.85533
1.5268081377992457,1.657482651139975,4.46355
1.4625127550213024,1.5663183945290307,4.60089
5.236930778113265,1.7463535953036542,4.630319999999999
2.0790103506235846,1.91987489667426,5.07177
2.566557361690948,1.8764088024601673,4.92462
2.2150044453228532,2.4212913674483705,7.2594
1.3206448726474502,1.1347884726723303,3.05091
1.079300640438057,0.7528410718538143,2.27592
1.539888795984957,1.6283063421481845,4.14963
4.071829551718736,1.4298042748677178,3.69837
1.742824106701534,1.9087614914388857,4.5420300000000005
1.498041927283746,1.596490222268837,4.60089
1.7413233584834267,1.6113384137294062,4.52241
1.2586017180585762,1.3100078738847336,3.3550199999999997
1.0688324020865012,1.103191094702092,3.11958
2.7532477627068,2.895653778121618,7.79895
1.9520872962933804,2.119357358575943,5.67018
2.12288112892597,2.016210775744937,5.0227200000000005
1.336448239906806,1.4638205311820163,3.60027
2.214349017307344,2.2578754478026464,6.9749099999999995
1.6281201603229414,1.6565456590960603,4.64013
2.254881369240963,2.467837391675148,6.95529
0.7477832968514341,0.6435065892669631,1.85409
1.7015236912103224,1.790613005601713,4.55184
1.179024336390051,1.1777339788933663,3.10977
1.4732919588968103,1.5845837651288746,4.43412
1.9306767884086657,2.1110153565239647,6.11163
2.7452200188054143,2.2094891775498695,6.023339999999999
2.5754535361854227,2.761318386428845,8.51508
1.050815403103704,1.0254461399800576,2.9429999999999996
2.977231295558006,2.42922817659231,5.915430000000001
3.1344779406705032,2.735118193276115,7.02396
1.7899912497132493,1.9575878965783375,5.3072099999999995
2.1184830713272174,1.6729391587024316,4.65975
1.5331558115534116,1.5322076922793464,4.42431
1.468908968843883,1.5902904635537496,3.8259
3.242112241487022,2.1460250407858714,5.76828
2.246682764655482,2.415269017414002,6.35688
1.4294295491034177,0.4278517284644296,1.0692899999999999
2.898618454816018,2.8771443934776717,8.07363
1.4698477223678648,1.5668722892150464,4.15944
0.5380913920515733,0.5170778942867312,1.61865
3.12877745572452,1.3907625617156942,3.3648299999999995
1.6356048381256398,1.3946724424466126,3.71799
1.4028643002799666,1.5322076922793464,3.68856
1.3579617479332766,1.4756372738142662,4.01229
1.1291092660810111,0.9273105413344551,2.33478
0.7139766254577247,0.6756139711699277,1.6186500000000001
0.9615635028951546,1.052730780456238,2.71737
3.707952909713121,3.975559840579689,12.301739999999999
0.8223546157528393,0.8625978611786607,2.4034500000000003
2.2786773921400107,1.721909780293381,5.08158
2.0831183319965287,2.276976866680907,6.40593
6.7322740622690045,1.6594816679071813,4.19868
2.0954858078259564,2.2943714461612355,6.38631
1.65779808916828,1.7862040888179602,4.6793700000000005
1.3373780307751433,1.3803847103325941,3.77685
1.1154319427244317,1.1182266916283121,3.42369
1.8149118638104715,1.8627293165674932,4.69899
1.176729843613223,0.8622407778979142,2.32497
0.8798062462838053,0.8827255827719055,2.46231
4.938673324598419,3.1544298685499417,7.632180000000001
2.2214433990426135,2.3017174380688,5.1012
2.0042312571282785,1.689266618396871,4.8951899999999995
2.4370068526678375,2.668390328117309,6.435359999999999
0.7928822883946898,0.805792627684071,2.12877
5.578048295734808,1.772267298324381,5.03253
2.0496992809312298,1.859075669753655,5.4445500000000004
1.4936778718987571,1.624768200796655,4.37526
2.09306183908885,1.8303551524308064,4.65975
1.3494545573119534,0.6131812414205118,1.42245
1.1484126406044126,0.989141218431423,2.5506
1.8687599404016557,1.9796643196133026,6.013529999999999
3.1080261987795406,2.705516663752046,7.1711100000000005
2.990138315521541,3.0385319657212757,8.35812
1.8012283804809428,1.7208587432180482,4.77747
5.614938985950783,4.260407065752051,10.84986
1.154235889972236,1.252656719823911,3.2176799999999997
1.5894470671117047,1.0697923819835324,2.68794
1.1987549726904159,1.1662339359793987,2.7860400000000003
1.1452798628719534,1.249980329909235,3.10977
1.3835636250097065,1.385530680898117,4.25754
